time,theta,omega
3.949999999999994,0.09970235860763933,0.05876642956861707
3.999999999999994,0.10019797230018303,0.009912273850873794
4.049999999999994,0.09823873567137223,-0.039184732576215894
4.099999999999993,0.09387265001861281,-0.0873217130551883
4.149999999999993,0.08720668444039738,-0.13331931156430857
4.199999999999993,0.07840415509339221,-0.17605058694010328
4.249999999999993,0.06768072394659894,-0.21446862293586547
4.299999999999993,0.05529911506311399,-0.24763217766969894
4.3499999999999925,0.04156267786058275,-0.2747287440506248
4.399999999999992,0.026807955050467232,-0.29509445620231034
4.449999999999992,0.01139643734161527,-0.30823035417703926
4.499999999999992,-0.004294293082106271,-0.31381460847443077
4.549999999999992,-0.019879813325316208,-0.3117104048641987
4.599999999999992,-0.034978278142055896,-0.30196929633479375
4.6499999999999915,-0.04921977514431521,-0.28482994004518636
4.699999999999991,-0.06225538765553881,-0.2607122502244719
4.749999999999991,-0.0737657431692017,-0.2302071102732579
4.799999999999991,-0.08346883797521916,-0.19406189612034908
4.849999999999991,-0.09112694625084375,-0.15316216551249168
4.899999999999991,-0.09655244434332266,-0.10850996184957823
4.94999999999999,-0.09961240754939017,-0.06119926412135012
4.99999999999999,-0.10023186677049761,-0.012389184422148931
5.04999999999999,-0.09839564525572787,0.036724430295394905
5.09999999999999,-0.0941487304321928,0.08493829647070157
5.14999999999999,-0.08759517171306899,0.13107117438247606
5.1999999999999895,-0.078895531286975,0.17399280852187987
5.249999999999989,-0.06826295034435012,0.21265161885249761
5.299999999999989,-0.05595792711828866,0.2461004645212292
5.349999999999989,-0.04228193467782913,0.2735198488091906
5.399999999999989,-0.02757003483776279,0.2942379968013269
5.449999999999989,-0.012182669144171255,0.3077473138718307
5.4999999999999885,0.0035031719434524752,0.3137168217524746
5.549999999999988,0.01910318531846162,0.3120002675001829
5.599999999999988,0.03423517065316846,0.3026397066941367
5.649999999999988,0.04852839430687267,0.28586447307408414
5.699999999999988,0.06163267230005849,0.2620855598637165
5.749999999999988,0.07322694982189289,0.23188555043668785
5.799999999999987,0.08302716707309091,0.19600434502396033
5.849999999999987,0.0907932187309982,0.15532103315814577
5.899999999999987,0.09633483652999603,0.11083235597995664
5.949999999999987,0.09951625083400896,0.06362828608025858
5.999999999999987,0.10025951699258867,0.01486532317159419
6.0499999999999865,0.09854642498484996,-0.034261840154774265
