pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2017,2017,2017,6,1,1,Import,516,b'Namibia',NAM,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,3071,,3071.0,,42208,,,0
H5,2017,2017,2017,6,1,1,Import,516,b'Namibia',NAM,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,31,,31.0,,6,,,0
H5,2017,2017,2017,6,1,1,Import,528,b'Netherlands',NLD,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,24,,24.0,,738,,,0
H5,2017,2017,2017,6,1,1,Import,528,b'Netherlands',NLD,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,6877990,,6878290.0,,45501366,,,0
H5,2017,2017,2017,6,1,1,Import,528,b'Netherlands',NLD,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,79242,,79242.0,,434883,,,0
H5,2017,2017,2017,6,1,1,Import,554,b'New Zealand',NZL,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,0,,0.0,,2,,,6
H5,2017,2017,2017,6,1,1,Import,554,b'New Zealand',NZL,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1192771,,1192771.0,,10829105,,,6
H5,2017,2017,2017,6,1,1,Import,554,b'New Zealand',NZL,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,4928,,4928.0,,44746,,,6
H5,2017,2017,2017,6,1,1,Import,558,b'Nicaragua',NIC,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,68328,,68328.0,,475662,,,0
H5,2017,2017,2017,6,1,1,Import,558,b'Nicaragua',NIC,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,0,,0.0,,61,,,0
H5,2017,2017,2017,6,1,1,Import,579,b'Norway',NOR,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1792013,,1792013.0,,9591236,,,0
H5,2017,2017,2017,6,1,1,Import,579,b'Norway',NOR,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,3540,,3540.0,,35858,,,0
H5,2017,2017,2017,6,1,1,Import,586,b'Pakistan',PAK,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,15,,15.0,,137,,,6
H5,2017,2017,2017,6,1,1,Import,586,b'Pakistan',PAK,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",1,No Quantity,,,0,,0.0,,1048864,,,6
H5,2017,2017,2017,6,1,1,Import,586,b'Pakistan',PAK,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",1,No Quantity,,,0,,0.0,,13272,,,6
H5,2017,2017,2017,6,1,1,Import,600,b'Paraguay',PRY,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,690,,690.0,,11795,,,0
H5,2017,2017,2017,6,1,1,Import,600,b'Paraguay',PRY,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,305628,,305628.0,,1136662,,,0
H5,2017,2017,2017,6,1,1,Import,600,b'Paraguay',PRY,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,12310,,12310.0,,34562,,,0
H5,2017,2017,2017,6,1,1,Import,604,b'Peru',PER,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,134,,134.0,,5238,,,0
H5,2017,2017,2017,6,1,1,Import,604,b'Peru',PER,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,908941,,908941.0,,2955478,,,0
H5,2017,2017,2017,6,1,1,Import,604,b'Peru',PER,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,891,,891.0,,5634,,,0
H5,2017,2017,2017,6,1,1,Import,616,b'Poland',POL,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,4459564,,4459564.0,,25375931,,,0
H5,2017,2017,2017,6,1,1,Import,616,b'Poland',POL,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,53,,53.0,,2533,,,6
H5,2017,2017,2017,6,1,1,Import,620,b'Portugal',PRT,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,524512,,524512.0,,3138524,,,6
H5,2017,2017,2017,6,1,1,Import,620,b'Portugal',PRT,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1114,,1114.0,,15141,,,6
H5,2017,2017,2017,6,1,1,Import,642,b'Romania',ROU,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,463645,,463645.0,,1630163,,,0
H5,2017,2017,2017,6,1,1,Import,642,b'Romania',ROU,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,33,,33.0,,2347,,,0
H5,2017,2017,2017,6,1,1,Import,643,b'Russian Federation',RUS,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,7683215,,7683215.0,,33843392,,,0
H5,2017,2017,2017,6,1,1,Import,643,b'Russian Federation',RUS,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,3418,,3418.0,,61806,,,0
H5,2017,2017,2017,6,1,1,Import,688,b'Serbia',SRB,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,176934,,176934.0,,1186601,,,6
H5,2017,2017,2017,6,1,1,Import,688,b'Serbia',SRB,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1575,,1575.0,,29798,,,0
H5,2017,2017,2017,6,1,1,Import,699,b'India',IND,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1330257,,1330257.0,,5329919,,,0
H5,2017,2017,2017,6,1,1,Import,699,b'India',IND,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,54490,,54490.0,,672714,,,6
H5,2017,2017,2017,6,1,1,Import,703,b'Slovakia',SVK,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,356313,,356313.0,,2927694,,,0
H5,2017,2017,2017,6,1,1,Import,703,b'Slovakia',SVK,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,71,,71.0,,721,,,0
H5,2017,2017,2017,6,1,1,Import,703,b'Slovakia',SVK,446,"b'China, Macao SAR'",MAC,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1,,1.0,,16,,,0
H5,2017,2017,2017,6,1,1,Import,705,b'Slovenia',SVN,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,234224274,,,,2422301,,,6
H5,2017,2017,2017,6,1,1,Import,705,b'Slovenia',SVN,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,295297,,,,3463,,,6
H5,2017,2017,2017,6,1,1,Import,710,b'South Africa',ZAF,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1,,1.0,,7,,,0
H5,2017,2017,2017,6,1,1,Import,710,b'South Africa',ZAF,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,3099773,,3099773.0,,15622222,,,0
H5,2017,2017,2017,6,1,1,Import,710,b'South Africa',ZAF,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,61940,,61940.0,,306245,,,0
H5,2017,2017,2017,6,1,1,Import,724,b'Spain',ESP,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,12291645,,12291645.0,,85746870,,,0
H5,2017,2017,2017,6,1,1,Import,724,b'Spain',ESP,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,32844,,32844.0,,108934,,,0
H5,2017,2017,2017,6,1,1,Import,729,b'Sudan',SDN,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,12654,,12654.0,,114885,,,6
H5,2017,2017,2017,6,1,1,Import,748,b'Eswatini',SWZ,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,18715,,18715.0,,475893,,,0
H5,2017,2017,2017,6,1,1,Import,748,b'Eswatini',SWZ,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,16,,16.0,,45,,,0
H5,2017,2017,2017,6,1,1,Import,752,b'Sweden',SWE,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,5313143,,5313143.0,,26305443,,,6
H5,2017,2017,2017,6,1,1,Import,752,b'Sweden',SWE,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1059109,,1059109.0,,3931628,,,6
H5,2017,2017,2017,6,1,1,Import,757,b'Switzerland',CHE,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1173222,,1173222.0,,8528493,,,0
H5,2017,2017,2017,6,1,1,Import,757,b'Switzerland',CHE,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,417,,417.0,,18693,,,0
H5,2017,2017,2017,6,1,1,Import,764,b'Thailand',THA,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1996988,,1996988.0,,9218625,,,6
H5,2017,2017,2017,6,1,1,Import,764,b'Thailand',THA,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,51156,,51156.0,,384393,,,6
H5,2017,2017,2017,6,1,1,Import,792,b'Turkey',TUR,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,6677365,,6677365.0,,43935557,,,0
H5,2017,2017,2017,6,1,1,Import,792,b'Turkey',TUR,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,923,,923.0,,98022,,,0
H5,2017,2017,2017,6,1,1,Import,807,b'North Macedonia',MKD,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,41121,,41121.0,,336496,,,0
H5,2017,2017,2017,6,1,1,Import,807,b'North Macedonia',MKD,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,470,,470.0,,15031,,,0
H5,2017,2017,2017,6,1,1,Import,826,b'United Kingdom',GBR,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,28646865,,28646865.0,,119162088,,,0
H5,2017,2017,2017,6,1,1,Import,826,b'United Kingdom',GBR,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,131724,,131724.0,,1009164,,,0
H5,2017,2017,2017,6,1,1,Import,834,b'United Rep. of Tanzania',TZA,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,126566,,126566.0,,171584,,,0
H5,2017,2017,2017,6,1,1,Import,834,b'United Rep. of Tanzania',TZA,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,420,,420.0,,1293,,,0
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,24776,,24776.0,,254191,,,6
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,112216567,,112216567.0,,1151288847,,,6
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,521272,,521272.0,,5348014,,,6
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,446,"b'China, Macao SAR'",MAC,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1410,,1410.0,,14475,,,6
H5,2017,2017,2017,6,1,1,Import,858,b'Uruguay',URY,152,b'Chile',CHL,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,53,,53.0,,222,,,0
H5,2017,2017,2017,6,1,1,Import,858,b'Uruguay',URY,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,118496,,118496.0,,685090,,,6
H5,2017,2017,2017,6,1,1,Import,858,b'Uruguay',URY,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,634,,634.0,,2895,,,0
H5,2017,2017,2017,6,1,1,Import,894,b'Zambia',ZMB,156,b'China',CHN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,24467,,24467.0,,88872,,,0
H5,2017,2017,2017,6,1,1,Import,894,b'Zambia',ZMB,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,4530,,4530.0,,1978,,,0
H5,2017,2017,2017,6,1,1,Import,12,b'Algeria',DZA,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,2014,,2014.0,,15502,,,0
H5,2017,2017,2017,6,1,1,Import,36,b'Australia',AUS,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,85182,,85182.0,,512099,,,6
H5,2017,2017,2017,6,1,1,Import,40,b'Austria',AUT,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,5891,,5891.0,,45018,,,0
H5,2017,2017,2017,6,1,1,Import,48,b'Bahrain',BHR,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,6358,,6358.0,,19003,,,0
H5,2017,2017,2017,6,1,1,Import,51,b'Armenia',ARM,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,9263,,9263.0,,51733,,,0
H5,2017,2017,2017,6,1,1,Import,56,b'Belgium',BEL,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,62648,,62648.0,,271567,,,0
H5,2017,2017,2017,6,1,1,Import,68,b'Bolivia (Plurinational State of)',BOL,152,b'Chile',CHL,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,42,,42.0,,1996,,,0
H5,2017,2017,2017,6,1,1,Import,68,b'Bolivia (Plurinational State of)',BOL,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,94315,,94315.0,,369617,,,0
H5,2017,2017,2017,6,1,1,Import,68,b'Bolivia (Plurinational State of)',BOL,344,"b'China, Hong Kong SAR'",HKG,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,9000,,9000.0,,19681,,,0
H5,2017,2017,2017,6,1,1,Import,70,b'Bosnia Herzegovina',BIH,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,34931,,34931.0,,207223,,,0
H5,2017,2017,2017,6,1,1,Import,76,b'Brazil',BRA,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,197919,,197919.0,,1165631,,,0
H5,2017,2017,2017,6,1,1,Import,96,b'Brunei Darussalam',BRN,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,380,,380.0,,524,,,0
H5,2017,2017,2017,6,1,1,Import,100,b'Bulgaria',BGR,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,3920,,3920.0,,29575,,,0
H5,2017,2017,2017,6,1,1,Import,104,b'Myanmar',MMR,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,115804,,115804.0,,117421,,,0
H5,2017,2017,2017,6,1,1,Import,112,b'Belarus',BLR,156,b'China',CHN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,28429,,28429.0,,269700,,,0
